stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,platform_code
6040,6040,Broadway Townsend Street East,42.892488,-78.84116,0,
6050,6050,Broadway Transit Road East Farside,42.90183,-78.696521,0,
6060,6060,Broadway Transit Road West,42.901974,-78.697899,0,
6100,6100,Broadway Wagner Avenue East,42.898677,-78.799332,0,
6110,6110,Broadway Wagner Avenue West Opposit,42.898929,-78.798683,0,
6120,6120,Broadway Walnut Street West,42.888389,-78.860932,0,
6130,6130,Broadway Warren Avenue East,42.894249,-78.833002,0,
6150,6150,Broadway Washington Street West,42.885839,-78.873021,0,
6170,6170,Broadway Penora Street East,42.90148,-78.687624,0,
6180,6180,Broadway Wick Street West,42.896284,-78.819784,0,
6250,6250,Buffalo Avenue 53rd Street East Nea,43.078046,-79.003815,0,
6260,6260,Buffalo Avenue 56th Street West Nea,43.077509,-78.99995,0,
6270,6270,Buffalo Avenue 56th Street East Opp,43.077451,-79.000375,0,
6280,6280,Buffalo Avenue 58th Street West,43.077124,-78.997623,0,
6290,6290,Buffalo Avenue 58th Street East,43.076979,-78.998003,0,
6300,6300,Buffalo Avenue 59th Street West,43.076887,-78.996391,0,
6310,6310,Buffalo Avenue 59th Street East,43.076768,-78.996799,0,
6320,6320,Buffalo Avenue 60th Street West Nea,43.076645,-78.995054,0,
6340,6340,Buffalo Avenue 60th Street East Opp,43.07644,-78.994804,0,
6370,6370,Buffalo Avenue 63rd Street West Nea,43.075966,-78.991633,0,
6380,6380,Buffalo Avenue 63rd Street East Opp,43.075862,-78.992254,0,
6390,6390,Buffalo Avenue 65th Street West,43.075546,-78.989045,0,
6400,6400,Buffalo Avenue 65th Street East Opp,43.075332,-78.9892,0,
6420,6420,Buffalo Avenue 68th Street West,43.075062,-78.98563,0,
6430,6430,Buffalo Avenue 68th Street East Mid,43.074983,-78.985937,0,
6450,6450,Buffalo Avenue 70th Street West,43.074351,-78.983577,0,
6460,6460,Buffalo Avenue 70th Street East Opp,43.074115,-78.983257,0,
6470,6470,Buffalo Avenue 72nd Street West Far,43.073964,-78.982002,0,
6480,6480,Buffalo Avenue 72nd Street East Opp,43.073817,-78.981948,0,
6490,6490,Buffalo Avenue 74th Street West,43.073804,-78.979308,0,
6500,6500,Buffalo Avenue 74th Street East Opp,43.07363,-78.97954,0,
6510,6510,Buffalo Avenue 77th Street West,43.074114,-78.975659,0,
6520,6520,Buffalo Avenue 77th Street East Opp,43.073861,-78.97592,0,
6530,6530,Buffalo Avenue 80th Street West Far,43.074637,-78.972613,0,
6540,6540,Buffalo Avenue 80th Street East Opp,43.074438,-78.972349,0,
6550,6550,Buffalo Avenue 81st Street West,43.07514,-78.971024,0,
6560,6560,Buffalo Avenue 83rd Street East,43.07524,-78.969956,0,
6570,6570,Buffalo Avenue 84th Street West,43.07589,-78.967752,0,
6580,6580,Buffalo Avenue 84th Street East Far,43.075658,-78.967801,0,
6590,6590,Buffalo Avenue 86th Street West Opp,43.076638,-78.964933,0,
6600,6600,Buffalo Avenue 86th Street East,43.076296,-78.964997,0,
6620,6620,Buffalo Avenue 87th Street East Opp,43.077289,-78.963032,0,
6625,6625,Buffalo Street Armor Duells Road So,42.749094,-78.748207,0,
6630,6630,Buffalo Avenue Cayuga Drive East,43.077927,-78.961868,0,
6633,6633,Buffalo Street Clark Street North,42.764784,-78.743779,0,
6638,6638,Buffalo Street Highland Avenue Nort,42.72288,-78.825747,0,
6643,6643,Buffalo Street Elmhurst Drive North,42.754898,-78.746892,0,
6644,6644,Buffalo Street Elmhurst Drive South,42.754969,-78.747001,0,
6683,6683,Buffalo Street Highland Avenue Nort,42.75923,-78.745262,0,
6710,6710,Buffalo Avenue Hyde Park Boulevard ,43.082165,-79.018057,0,
6733,6733,Buffalo Street Jewett Holmwood Road,42.7508,-78.74784,0,
6735,6735,Buffalo Street E Main Street South,42.716262,-78.829469,0,
6740,6740,Buffalo Avenue LaSalle Middle Schoo,43.073875,-78.978276,0,
6745,6745,Buffalo Street Maple Avenue South,42.721029,-78.826772,0,
6790,6790,Buffalo Avenue Occidental Chemical ,43.07812,-79.003341,0,
6800,6800,Buffalo Avenue Occidential Chemical,43.080948,-79.013858,0,
6801,6801,Buffalo Avenue Occidental Chemical ,43.07948,-79.009322,0,
6804,6804,Buffalo Avenue Occidental Chemical ,43.079457,-79.008654,0,
6805,6805,Buffalo Avenue Occidental Chemical ,43.080908,-79.013133,0,
6886,6886,Buffalo Street Saunders Settlement ,43.1428,-78.889966,0,
6901,6901,Buffalo Street School Street South,42.765126,-78.743982,0,
6914,6914,Buffalo Street West Highland Avenue,42.759519,-78.745413,0,
7010,7010,Buffalo Street Euclid Avenue North,42.724768,-78.825771,0,
7012,7012,Buffalo Street Hamburg Village Squa,42.719629,-78.828123,0,
7050,7050,Buffalo Street Maple Avenue North O,42.720708,-78.826884,0,
7060,7060,Buffalo Street Prospect Avenue Sout,42.722067,-78.825951,0,
7080,7080,Buffalo Avenue Union Street South,42.717788,-78.829343,0,
7090,7090,Buffalo Avenue Village Square South,42.720197,-78.827623,0,
7308,7308,Carlton Street Washington Street We,42.898635,-78.868954,0,
7310,7310,Camp Road Dartmouth Street North,42.746308,-78.85181,0,
7340,7340,Camp Road Holiday Inn South,42.739038,-78.84528,0,
7350,7350,Camp Road Howard Road North,42.758473,-78.861012,0,
7360,7360,Camp Road Howard Road South,42.758509,-78.861252,0,
7390,7390,Camp Road Nash Road South,42.761948,-78.86287,0,
7410,7410,Camp Road Scranton Road North,42.734399,-78.838541,0,
7420,7420,Camp Road Scranton Road South,42.734508,-78.839222,0,
7435,7435,Camp Road Southwestern Blvd North,42.749717,-78.854472,0,
7440,7440,Camp Road Southwestern Boulevard So,42.749447,-78.854582,0,
7450,7450,Camp Road Sowles Road North,42.751398,-78.85582,0,
7460,7460,Camp Road Staley Drive North,42.727908,-78.83699,0,
7470,7470,Camp Road Staley Drive South,42.728108,-78.837073,0,
7480,7480,Camp Road Sunset Drive North Opposi,42.737748,-78.843562,0,
7490,7490,Camp Road Sunset Drive South,42.737519,-78.843693,0,
7515,7515,James E Casey 15 James E. Casey Dri,42.880003,-78.805397,0,
7517,7517,James E Casey Dingens Road North Fa,42.878331,-78.805436,0,
7520,7520,James E Casey Thielman Drive East,42.88171,-78.805334,0,
7720,7720,Cayuga Avenue Buffalo Avenue South ,43.078094,-78.962051,0,
7770,7770,Cayuga Drive Lindbergh Avenue North,43.083592,-78.961923,0,
7780,7780,Cayuga Drive Lindbergh Avenue South,43.083909,-78.962434,0,
7790,7790,Cayuga Avenue Mang Avenue South Far,43.079785,-78.960539,0,
7830,7830,Cayuga Avenue Munson Avenue South F,43.081323,-78.960574,0,
7831,7831,Cayuga Avenue Munson Avenue North O,43.081503,-78.960376,0,
7840,7840,Cayuga Avenue Pershing Avenue South,43.082371,-78.961372,0,
7841,7841,Cayuga Avenue Pershing Avenue North,43.082612,-78.96123,0,
7850,7850,Cayuga Avenue South Military Road N,43.080057,-78.959976,0,
7910,7910,Cazenovia Street Seneca Street East,42.853053,-78.807242,0,
8345,8345,Central Avenue Broadway North Farsi,42.901138,-78.670413,0,
8350,8350,Central Avenue Drullard Avenue Sout,42.91115,-78.672188,0,
8370,8370,Central Avenue Erie Street South,42.905743,-78.671184,0,
8393,8393,Central Avenue Laverack Avenue Sout,42.908049,-78.671582,0,
8410,8410,Central Avenue Pleasant Avenue Sout,42.902693,-78.670666,0,
8440,8440,Central Avenue Sawyer Avenue South,42.909968,-78.671923,0,
8445,8445,Central Avenue West Main Street Sou,42.900583,-78.6705,0,
8490,8490,Century Road Cleveland Drive South,42.944416,-78.795025,0,
8650,8650,Church Street Franklin Street West ,42.883532,-78.877135,0,
8660,8660,Church Street Franklin Street West ,42.883664,-78.877856,0,
8690,8690,Church Street Main Street East,42.882997,-78.875508,0,
8773,8773,Cleveland Drive 1119 Cleveland Driv,42.944787,-78.758173,0,
8774,8774,Cleveland Drive 1120 Cleveland Driv,42.944908,-78.75818,0,
8780,8780,Cleveland Drive Beach Road East,42.945249,-78.76123,0,
8790,8790,Cleveland Drive Beach Road West Far,42.945349,-78.761292,0,
8800,8800,Cleveland Drive Birkdale Road East,42.94501,-78.772333,0,
8810,8810,Cleveland at Briarcliff Rd west,42.944973,-78.781094,0,
8850,8850,Cleveland Drive Century Road West,42.944489,-78.795032,0,
8860,8860,Cleveland Drive Charnwood Drive Eas,42.944879,-78.790132,0,
8870,8870,Cleveland Drive Charnwood Drive Wes,42.944979,-78.789612,0,
8900,8900,Cleveland Drive Cresthaven Drive Ea,42.945057,-78.770053,0,
8910,8910,Cleveland Drive Cresthaven Drive We,42.945147,-78.770156,0,
8960,8960,Cleveland Drive Foisset Avenue East,42.945209,-78.764112,0,
8980,8980,Cleveland Drive Harlem Road East,42.944863,-78.784908,0,
8990,8990,Cleveland Drive Harlem Road West,42.945007,-78.785409,0,
8991,8991,Cleveland Drive Harlem Road West Ne,42.944998,-78.783659,0,
9000,9000,Cleveland Drive Highview Court East,42.944868,-78.79303,0,
9003,9003,Cleveland Drive Highview Court West,42.944958,-78.792472,0,
9020,9020,Cleveland Drive Lochland Drive East,42.945139,-78.76757,0,
9040,9040,Cleveland Drive Marsdale Road West,42.944999,-78.78668,0,
9045,9045,Cleveland Drive Merymont Road East,42.944851,-78.782963,0,
9050,9050,Cleveland Drive Mt Vernon Road East,42.944899,-78.786883,0,
9060,9060,Cleveland Drive Oehman Boulevard Ea,42.944947,-78.77488,0,
9070,9070,Cleveland Drive Oehman Boulevard We,42.945037,-78.774482,0,
9100,9100,Cleveland Drive Ravenswood Terrace ,42.945098,-78.771733,0,
9110,9110,Cleveland Drive Roycroft Boulevard ,42.944878,-78.780621,0,
9130,9130,Cleveland Drive Union Road East,42.944778,-78.755273,0,
9133,9133,Cleveland Drive Union Road West Far,42.944909,-78.754881,0,
9140,9140,Cleveland Drive Walton Drive East,42.944904,-78.777694,0,
9143,9143,Cleveland Drive Walton Drive West,42.944999,-78.777312,0,
9150,9150,Cleveland Drive Wilshire Road West,42.945338,-78.762693,0,
9180,9180,Cleveland Drive Yvonne Avenue West,42.945229,-78.768013,0,
9190,9190,Clinton Street Lewis Street West,42.878177,-78.835711,0,
9200,9200,Clinton Street Farmers Market East,42.873128,-78.823022,0,
9240,9240,Clinton Street Cedar Street West,42.88318,-78.861182,0,
9250,9250,Clinton Street Middle College,42.883231,-78.862028,0,
9440,9440,Clinton Street Bond Street East,42.880681,-78.847454,0,
9470,9470,Clinton Street Babcock Street East ,42.87587,-78.830154,0,
9480,9480,Clinton Street Babcock Street West,42.876066,-78.830177,0,
9490,9490,Clinton Street Bailey Avenue East,42.872008,-78.819819,0,
9500,9500,Clinton Street Bailey Avenue West,42.872077,-78.819472,0,
9510,9510,Clinton Street Baitz Avenue East,42.874559,-78.826603,0,
9520,9520,Clinton Street Baitz Avenue West,42.874419,-78.825941,0,
9530,9530,Clinton Street Barnard Street East,42.871799,-78.806027,0,
9540,9540,Clinton Street Barnard Street West,42.871888,-78.805405,0,
9640,9640,Clinton Street Claire Street East,42.879591,-78.841184,0,
9645,9645,Clinton Street Cliff Street East Op,42.87187,-78.81287,0,
9650,9650,Clinton Street Cliff Street West,42.871988,-78.812702,0,
9660,9660,Clinton Street Cochrane Street West,42.87178,-78.799253,0,
9670,9670,Clinton Street Electric Avenue East,42.871644,-78.798226,0,
9690,9690,Clinton Street Emslie Street East,42.880948,-78.849161,0,
9700,9700,Clinton Street Emslie Street West,42.881009,-78.848713,0,
9710,9710,Clinton Street Fernwood Avenue East,42.871601,-78.796284,0,
9721,9721,Clinton Street Fernwood Loop East,42.871591,-78.795111,0,
9730,9730,Clinton Street Fernwood Loop Static,42.871454,-78.794939,0,
9750,9750,Clinton Street Fillmore Avenue East,42.879265,-78.839365,0,
9760,9760,Clinton Street Fillmore Avenue West,42.879279,-78.83897,0,
9790,9790,Clinton Street Gilbert Street East,42.875386,-78.82877,0,
9800,9800,Clinton Street Gilbert Street West,42.875217,-78.82808,0,
9810,9810,Clinton Street Gorski Street East,42.871878,-78.809983,0,
9850,9850,Clinton Street Harlem Road East,42.871434,-78.787602,0,
9870,9870,Clinton Street Harlem Road West Far,42.871538,-78.787922,0,
9880,9880,Clinton Street Hickory Street East,42.882728,-78.85928,0,
9890,9890,Clinton Street Hickory Street West,42.882758,-78.858782,0,
9900,9900,Clinton Street Hobart Street East,42.873779,-78.824652,0,
9910,9910,Clinton Street Hobart Street West O,42.873779,-78.824301,0,
9920,9920,Clinton Street Holly Street East,42.87174,-78.804329,0,
9960,9960,Clinton Street Jefferson Avenue Eas,42.88187,-78.854204,0,
9970,9970,Clinton Street Jefferson Avenue Wes,42.881879,-78.8537,0,
9980,9980,Clinton Street Kelburn Street East,42.871899,-78.815193,0,
9990,9990,Clinton Street Kelburn Street West ,42.872069,-78.815132,0,
10000,10000,Clinton Street Krakow Street West,42.871972,-78.809224,0,
10010,10010,Clinton Street Laux Street East Opp,42.877108,-78.833322,0,
10020,10020,Clinton Street Laux Street West,42.877149,-78.833073,0,
10030,10030,Clinton Street Lewis Street East Op,42.878276,-78.836363,0,
10070,10070,Clinton Street Meadowbrook Parkway ,42.871702,-78.795887,0,
10090,10090,Clinton Street Michigan Avenue East,42.884298,-78.868592,0,
10100,10100,Clinton Street Michigan Avenue West,42.88436,-78.867898,0,
10110,10110,Clinton Street Monroe Street East,42.881499,-78.852113,0,
10150,10150,Clinton Street Oak Street East Near,42.884742,-78.871228,0,
10200,10200,Clinton Street Pierce Street East,42.871691,-78.800345,0,
10210,10210,Clinton Street Pine Street East,42.88361,-78.86413,0,
10220,10220,Clinton Street Pine Street West,42.883597,-78.863686,0,
10230,10230,Clinton Street Pleasant Parkway Wes,42.871739,-78.797673,0,
10240,10240,Clinton Street Compass East East,42.884017,-78.8666,0,
10260,10260,Clinton Street Smith Street East,42.88016,-78.844272,0,
10270,10270,Clinton Street Smith Street West,42.880157,-78.843854,0,
10280,10280,Clinton Street Spann Street East,42.871879,-78.81202,0,
10290,10290,Clinton Street Spring Street East,42.882308,-78.856843,0,
10300,10300,Clinton Street Spring Street West O,42.882349,-78.856443,0,
10310,10310,Clinton Street South Ogden Street E,42.871712,-78.802365,0,
10320,10320,Clinton Street South Ogden Street W,42.871818,-78.80183,0,
10350,10350,Clinton Street Ellicott Street East,42.885037,-78.872478,0,
10360,10360,Clinton Street Weaver Street West,42.871889,-78.803734,0,
10380,10380,Clinton Street Weimar Street East,42.871858,-78.807881,0,
10390,10390,Clinton Street Weimar Street West,42.871912,-78.807492,0,
10430,10430,College Avenue McKoon Avenue West,43.122438,-79.050175,0,
10440,10440,Colvin Boulevard 1069 Colvin Boulev,42.96986,-78.858401,0,
10450,10450,Colvin Boulevard 1080 Colvin Boulev,42.970569,-78.85846,0,
10460,10460,Colvin Boulevard 2097 Colvin Boulev,42.994909,-78.85256,0,
10490,10490,Colvin Boulevard Argonne Avenue Nor,42.963617,-78.858212,0,
10500,10500,Colvin Boulevard Argonne Drive Sout,42.963878,-78.85831,0,
10510,10510,Colvin Boulevard Belmont Avenue Nor,42.986589,-78.853942,0,
10520,10520,Colvin Boulevard Belmont Avenue Sou,42.986697,-78.853732,0,
10530,10530,Colvin Boulevard Black Creek Road N,43.009209,-78.84672,0,
10540,10540,Colvin Boulevard Black Creek Road S,43.009589,-78.846852,0,
10550,10550,Colvin Boulevard Brighton Road Nort,42.990991,-78.852683,0,
10560,10560,Colvin Boulevard Brighton Road Sout,42.991331,-78.852868,0,
10563,10563,Colvin Boulevard Morrison Avenue So,42.989496,-78.852871,0,
10570,10570,Colvin Boulevard Brompton Road Nort,43.005569,-78.84699,0,
10580,10580,Colvin Boulevard Brompton Road Sout,43.0056,-78.847153,0,
10583,10583,Colvin Boulevard Brookmere Road Nor,43.007318,-78.846725,0,
10584,10584,Colvin Boulevard Brookmere Road Sou,43.0075,-78.846887,0,
10590,10590,Colvin Boulevard Colvin Extension N,43.002338,-78.854431,0,
10593,10593,Colvin Boulevard Colvin Extension S,43.001778,-78.854362,0,
10620,10620,Colvin Boulevard Crosby Avenue Nort,42.965449,-78.85827,0,
10630,10630,Colvin Boulevard Crosby Avenue Sout,42.965769,-78.85838,0,
10640,10640,Colvin Boulevard Deerhurst Park Bou,42.968529,-78.858411,0,
10650,10650,Colvin Boulevard Deerhurst Park Bou,42.969059,-78.858481,0,
10660,10660,Colvin Boulevard Colvin Woods Pkwy ,42.993798,-78.852615,0,
10670,10670,Colvin Boulevard Colvin Woods Pkwy ,42.994051,-78.852787,0,
10680,10680,Colvin Boulevard Eggert Road North,42.997747,-78.851982,0,
10690,10690,Colvin Boulevard Eggert Road South ,42.997918,-78.852202,0,
10700,10700,Colvin Boulevard Ellicot Creek Road,43.011549,-78.846683,0,
10710,10710,Colvin Boulevard Ellicot Creek Road,43.01167,-78.846833,0,
10720,10720,Colvin Boulevard Embassy Square Sou,42.996639,-78.852463,0,
10740,10740,Colvin Boulevard Gardenwood Lane No,42.981697,-78.858533,0,
10750,10750,Colvin Boulevard Glencove Road Sout,42.979978,-78.858653,0,
10760,10760,Colvin Boulevard Greenfield Drive N,43.005189,-78.849333,0,
10770,10770,Colvin Boulevard Greenfield Drive S,43.005308,-78.849442,0,
10780,10780,Colvin Avenue Hertel Avenue North F,42.94805,-78.858892,0,
10790,10790,Colvin Avenue Hertel Avenue South,42.947937,-78.85908,0,
10800,10800,Colvin Boulevard Highland Avenue No,42.974117,-78.85829,0,
10810,10810,Colvin Boulevard Highland Parkway S,42.974108,-78.858472,0,
10820,10820,Colvin Avenue Kenmore Avenue North ,42.958879,-78.858502,0,
10830,10830,Colvin Boulevard Kenmore Avenue Sou,42.958547,-78.858746,0,
10840,10840,Colvin Boulevard Kerr Road North Ne,42.988304,-78.852671,0,
10850,10850,Colvin Boulevard Kerr Road South Fa,42.988284,-78.852867,0,
10860,10860,Colvin Boulevard Knowlton Avenue No,42.962038,-78.858251,0,
10870,10870,Colvin Boulevard Knowlton Avenue So,42.962307,-78.858421,0,
10900,10900,Colvin Boulevard Lorelee Drive Nort,43.00505,-78.850772,0,
10910,10910,Colvin Boulevard Lorelee Drive Sout,43.004948,-78.851251,0,
10920,10920,Colvin Boulevard Marjann Terrace No,42.976738,-78.858383,0,
10930,10930,Colvin Boulevard Meadow Lane South,42.976617,-78.858532,0,
10950,10950,Colvin Boulevard Nassau Avenue Nort,42.967018,-78.858361,0,
10960,10960,Colvin Boulevard Nassau Boulevard S,42.967429,-78.85845,0,
10970,10970,Colvin Boulevard Neumann Parkway No,42.978588,-78.858461,0,
10980,10980,Colvin Boulevard Neumann Parkway So,42.978649,-78.858603,0,
10990,10990,Colvin Avenue Paradise Lane North F,43.01442,-78.846672,,
11010,11010,Colvin Boulevard Paramount Parkway ,42.986417,-78.857483,,
11020,11020,Colvin Boulevard Paramount Parkway ,42.986202,-78.858176,,
11050,11050,Colvin Boulevard Parkwood Avenue No,42.959938,-78.85834,,
11060,11060,Colvin Boulevard Parkwood Avenue So,42.960266,-78.858548,,
11070,11070,Colvin Boulevard Raintree Parkway S,43.014489,-78.846811,,
11080,11080,Colvin Avenue Sanders Road North,42.956867,-78.858832,,
11090,11090,Colvin Avenue Sanders Road South,42.957128,-78.858912,,
11120,11120,Colvin Boulevard Sharon Avenue Nort,42.996309,-78.852322,,
11140,11140,Colvin Boulevard Sheridan Drive Nor,42.980378,-78.858502,,
11150,11150,Colvin Boulevard Sheridan Drive Sou,42.981179,-78.858691,,
11160,11160,Colvin Avenue Tacoma Avenue North,42.951329,-78.858922,,
11170,11170,Colvin Avenue Tacoma Avenue South,42.951628,-78.859023,,
11180,11180,Colvin Avenue Taunton Place North,42.954489,-78.858881,,
11190,11190,Colvin Avenue Taunton Place South F,42.954489,-78.858982,,
11200,11200,Colvin Boulevard Thorncliff Road No,42.98297,-78.858553,,
11210,11210,Colvin Boulevard Thorncliff Bouleva,42.982759,-78.8587,,
11220,11220,Colvin Boulevard Warren Avenue Nort,42.96133,-78.858263,,
